subject,gender,age,MathErro,OpspanTo,ReadErro,RespanTo,SymmErro,SyspanTo,RotError,RoSpanTo,LettSets,RAPMOddT,NumSerTo,PapFoldT,CTdistra,CTprimar,CompMean,overall_,antisacc,ArrINC_C,FlnkCued,CuedSrch,NT.RT_IS,SARTd,SpStrpIN,BRTotalS,Arrays_k,Counters,KT_sum,MatMon.a,ZOpspanTo,ZRespanTo,ZSyspanTo,ZRoSpanTo,ZLettSets,ZRAPMOddT,ZNumSerTo,ZPapFoldT,ZCTdistra,ZCTprimar,ZCompMean,Zoverall_,Zantisacc,ZArrINC_C,ZFlnkCued,ZCuedSrch,ZNT.RT_IS,ZSARTd,ZSpStrpIN,ZBRTotalS,ZArrays_k,ZCounters,ZKT_sum,ZMatMon.a,FAC1_WM,FAC1_GF,FAC1_MUL,FAC1_MULTI3,FAC1_ATT,ZMathErro,ZReadErro,ZSymmErro,ZRotError
2605,2,1,4,52,0,51,0,29,0,27,13,11,13,8,27,33,714.333333333333,.733333333333333,.4,145.56,674.684210526316,1157.45806451613,118.937682162501,3.83268180463384,287.287037037037,91,5,.977777777777778,41,.9375,-.159066174039286,-.0616669951322147,.393136882233532,-.0499226737653401,.901318383601758,.550544018868256,1.45589214009949,.802228462451673,.576123643337346,.242356813063454,.698935678681347,.467940322677453,-.481347933700369,.657474543264596,-.194416924300633,-.412666196539742,-.960077587387431,2.00570082600837,2.00047744842946,-.293296696520016,1.23650401284058,.850907041485274,.695242732594248,.911109081370395,.553565977580321,1.09902867295781,.700490774252526,.606450257692792,-.847799137763168,-.457403679763099,-1.05329993048628,-.785252593338986,-.826764175316597
2606,2,1,3,66,2,59,2,36,5,27,6,8,9,0,29,7.33333333333333,686,.488888888888889,.2,134.004081632653,799.6,1294.21568627451,109.958073994332,2.93499511173665,187.37037037037,101,4.46666666666667,.977777777777778,45,.75,.7968652705891,.502447358625451,1.15416519180833,-.0499226737653401,-1.30216632398711,-.26458677431746,.114889289192845,-2.19875226573883,1.09145031928733,-2.01311909656872,.593003794860712,-1.76304364563455,-1.76409565997315,.48741703917691,.305873109844478,.0650781008136612,-1.11758572015708,1.18703733846215,.661706156250029,.612023742449313,.823892646439053,.850907041485274,1.14079883125051,-.376081037128271,.819301769723851,-.750940461554903,-.0420601012037385,-.5910918487586,-.910052057791727,-.637797745489462,-.693554383393427,-.417585004699776,.106622864047172
2607,2,1,3,43,1,50,1,31,1,34,8,8,8,4,26,33,463.666666666667,.711111111111111,.342857142857143,46.1083333333333,613.8,1131.76623376623,193.396914131886,2.78803176674686,112.12962962963,88,4,.888888888888889,39,.75,-.773593531300392,-.132181289351923,.610573542112046,.744166494468027,-.672599264676002,-.26458677431746,-.220361423533815,-.698261901643576,.318460305362355,.242356813063454,-.238249928767089,.265123598285453,-.847847284064021,-.806061427920762,-.438259307168698,-.502417140373914,.345985480768825,1.05301115148315,-.346435398772678,-.564892828210814,.462857700837715,.383702226309767,.472464683266118,-.376081037128271,.263297005118783,-.45977765914454,-.0120698391760192,-.0323116658908178,-.534546617828941,-.637797745489462,-.873427156939852,-.601418799019381,-.640086767443843
2610,2,1,3,49,3,65,5,20,3,23,5,9,8,8,26,6.66666666666667,441.333333333333,.6,.485714285714286,234.069005847953,1043.6,1947.27659574468,276.270959929011,.00524161847746529,217.240028490029,70,3.6,.444444444444444,28,.875,-.363908626459655,.9255331239437,-.585328087219782,-.503687912755836,-1.61694985364266,.00712349007777884,-.220361423533815,.802228462451673,.318460305362355,-2.0717028864293,-.321749178366883,-.74896002367455,.0684010918451088,1.9599777407877,1.28309759720301,2.34645826312028,1.79964982381252,-1.48481045812427,1.06192608083197,-2.19446961835561,.153399176036568,-1.95232184956776,-.752814588038592,.482045708537507,-.706404065989031,-.354880839802149,-.54343104967005,-.880918195901596,1.93987128359478,-.637797745489462,-.513681609847001,.133916378259039,-.266731951698336
2611,1,1,4,71,2,69,3,34,2,36,7,12,11,8,28,28.6666666666667,600.666666666667,.733333333333333,.4,103.790612244898,936.105263157895,1357.52287581699,176.408603010891,2.3068878607104,63.3932461873638,101,4.53333333333333,.977777777777778,38,.9375,1.13826935795638,1.20759030082253,.936728531929817,.971049113963275,-.987382794331553,.822254283263495,.785390714646166,.802228462451673,.833786981312338,-.138437821030289,.273961885942096,.467940322677453,-.481347933700369,.0427940303791307,.852579199234703,.28623322472206,.04799952041668,.614222260833378,-.999448286550702,.612023742449313,.875469067239245,.850907041485274,.361075658602054,.911109081370395,1.19662284901481,.447948870917976,.443382227955878,.259663942632503,-.0800307091542365,-.457403679763099,-.693554383393427,-.233751210380171,-.45340935957109
2612,2,1,5,59,7,58,7,35,2,41,11,12,11,7,23,44.3333333333333,677.333333333333,.822222222222222,.485714285714286,104.94,673.7,1152.05194805195,130.791795969626,2.78803176674686,180.3,99,2.73333333333333,.977777777777778,44,.875,.318899548274907,.431933064405742,1.04544686186907,1.53825566270139,.271751324290654,.822254283263495,.785390714646166,.427105871427861,-.45452970856262,1.23828124069325,.560601100986165,1.27920722024546,.0684010918451088,.0597084811954251,-.19835870555896,-.431551734898649,-.752148767283927,1.05301115148315,.566971121618558,.430959654655447,-.517094294365918,.850907041485274,1.02940980658644,.482045708537507,.949858575264865,.703529181949212,.695743638517845,.970825142450682,-.589196303016751,-.277009614036736,.2058094843387,.50158396689825,-.45340935957109
2613,2,1,3,60,2,54,6,27,3,36,7,6,9,9,24,26.3333333333333,705,.777777777777778,.457142857142857,75.3693617021277,866.4,1537.71241830065,112.740165814079,2.22733960435029,187.331500824629,80,4,.933333333333333,37,.9375,.387180365748363,.14987588752691,.175700222355017,.971049113963275,-.987382794331553,-.808007303107937,.114889289192845,1.17735105347549,-.196866370587628,-.343481085542305,.664040469893373,.873573771461455,-.114848583336717,-.375454591384363,.57340833835083,.915701076366766,-1.06878603095957,.541676623814061,.661185347923302,-1.28914917938628,.462857700837715,.61730463389752,.249686633937989,.911109081370395,.533655387214798,-.2595674715816,.563824088209673,.572434490611424,-.283997412089631,-.637797745489462,-.693554383393427,.317750172578645,-.266731951698336
2615,2,1,1,69,2,58,2,28,5,30,10,13,11,8,23,26.3333333333333,649.333333333333,.644444444444444,.414285714285714,99.9200000000001,497.4,1227.19607843137,167.181183205828,2.21169696809211,187.747276688453,105,3.73333333333333,.688888888888889,36,.9375,1.00170772300947,.431933064405742,.284418552294274,.290401255477532,-.0430322053648979,1.09396454765873,.785390714646166,.802228462451673,-.45452970856262,-.343481085542305,.455915474622244,-.343326574890548,-.389723096109456,-.0141661035309953,-.904443447859407,-.169045855469295,-.113855388679356,.527411006138247,.66675627826995,.974151918037044,.25655201763695,-.667508607835122,.138297609273925,.911109081370395,.367995554236832,.774209487371169,.0647368065591907,.0955886922444932,-.394944264940224,-.998585876942188,-.693554383393427,-.417585004699776,.106622864047172
2701,2,1,3,72,3,66,1,31,0,37,14,12,12,5,28,35.6666666666667,596.666666666667,.688888888888889,.357142857142857,167.653333333333,748.7,1346.16774193548,115.090628270127,3.29671459146238,205.37768004398,80,5,1,39,.8125,1.20655017542984,.996047418163408,.610573542112046,1.0844904237109,1.21610191325731,.822254283263495,1.12064142737283,-.323139310619764,.833786981312338,.476691972505758,.259006796461536,.0623068738934525,-.756222446473108,.982601201675437,.102017673752064,.246565596784217,-1.02755739985852,1.51691471453192,.902983913451834,-1.28914917938628,1.23650401284058,.96770824527915,.472464683266118,.0529823357046178,.98214887870813,.942450438594762,.388411371519175,.269204303395344,-.703228441970405,-.637797745489462,-.513681609847001,-.601418799019381,-.826764175316597
2702,2,1,2,54,2,69,9,10,1,42,9,9,8,2,27,47,590.333333333333,.622222222222222,.6,161.542448979592,802.8,1460.29770992366,269.357410205062,.632894639042262,252.31917211329,86,2.13333333333333,.933333333333333,43,.9375,-.0225045390923738,1.20759030082253,-1.67251138661235,1.65169697244902,-.35781573502045,.00712349007777884,-.220361423533815,-1.4485070836912,.576123643337346,1.47261640013555,.235327904783982,-.546143299282549,.801399792572412,.892673105272279,.318689168695082,.645263239097803,1.67838169190344,-.91240962512746,1.5319472695265,-.74595691600468,-.981282081567639,.61730463389752,.918020781922377,.911109081370395,.451252649192666,-.423313867643017,.258026651914042,.298785902637493,1.38720486203935,-.818191811215825,-.693554383393427,.86925155553746,-.640086767443843
2703,2,1,2,70,1,59,1,32,1,36,12,10,12,9,27,39.6666666666667,664,.777777777777778,.528571428571429,89.7012244897959,702.75,1176.12903225806,166.346682472808,2.88395888675288,196.296296296296,107,4.4,1,42,.875,1.06998854048293,.502447358625451,.719291872051303,.971049113963275,.586534853946206,.278833754473017,1.12064142737283,1.17735105347549,.576123643337346,.828194711669214,.510750802717631,.873573771461455,.343275604617847,-.164546142819613,-.0820129213058236,-.347441690219074,-.128493071058295,1.14049382359556,.781303554606157,1.15521600583091,.772316225638862,.96770824527915,.806631757258312,.482045708537507,1.08886151131,.869522855591717,.737448765362859,.73413329485765,-.276170542823761,-.818191811215825,-.873427156939852,-.601418799019381,-.640086767443843
2704,1,1,1,72,1,64,2,38,3,26,14,10,9,8,27,38.3333333333333,796,.666666666666667,.214285714285714,116.142448979592,612.15,1148.2614379085,163.43678136395,2.56852240027224,113.825708061002,81,4.53333333333333,.977777777777778,46,1,1.20655017542984,.855018829723991,1.37160185168685,-.163363983512964,1.21610191325731,.278833754473017,.114889289192845,.802228462451673,.576123643337346,.711027131948062,1.00426875557612,-.140509850498548,-1.67247082238224,.224564311132929,-.44486758751354,-.444793370588202,-.179534617818125,.852825156827039,-.32370984968304,-1.19861713548934,.875469067239245,.850907041485274,1.25218785591457,1.34017245420328,1.03089033293113,.580193602949678,.787339892868037,.724411739398148,-.767130921026193,-.998585876942188,-.873427156939852,-.417585004699776,-.266731951698336
2706,2,1,4,66,2,63,4,31,1,27,11,11,8,7,28,33.3333333333333,656.333333333333,.777777777777778,.257142857142857,82.86,681.55,1228.13375796178,145.448907589097,3.4382277870276,212.851851851852,99,4.06666666666667,.933333333333333,35,.75,.7968652705891,.784504535504283,.610573542112046,-.0499226737653401,.271751324290654,.550544018868256,-.220361423533815,.427105871427861,.833786981312338,.271648707993743,.482086881213225,.873573771461455,-1.3975963096095,-.265221963178955,-.166919311191073,-.165770198561556,-.49505355335658,1.64597052780385,1.0031294345447,.430959654655447,.514434121637906,.61730463389752,.0269085846098599,-.376081037128271,.522304001985418,.232837725329815,.720328355895905,.594440294110026,-.863028633458907,-.457403679763099,-.693554383393427,-.0499174160605657,-.640086767443843
2707,1,0,3,54,3,38,0,27,0,27,14,7,13,8,26,34.3333333333333,708.128191174881,.777777777777778,.128571428571429,208.534054054054,782.263157894737,1129.2091503268,180.925181092019,1.14880007794498,93.407916437603,74,3,.844444444444444,44,.875,-.0225045390923738,-.978352819988421,.175700222355017,-.0499226737653401,1.21610191325731,-.536297038712698,1.45589214009949,.802228462451673,.318460305362355,.359524392784607,.675736064626532,.873573771461455,-2.22221984792772,1.58420404361967,.236438738374267,-.511349966313266,.12722322001959,-.44191925337753,-.597285362027744,-1.83234144276787,-.310788611165153,.150099818722014,1.02940980658644,.482045708537507,-.102161158761884,.835230888263424,.745930691649107,.733698793828509,-.247723137637142,-.637797745489462,-.513681609847001,-.785252593338986,-.826764175316597
2708,1,1,6,67,6,70,3,34,1,39,15,13,12,7,29,41.6666666666667,716.333333333333,.688888888888889,.442857142857143,78.48,666.736842105263,840.104575163399,141.989841713765,2.9854810884535,80.3425925925926,111,5.53333333333333,.955555555555556,45,.9375,.865146088062556,1.27810459504224,.936728531929817,1.31137304320615,1.53088544291286,1.09396454765873,1.12064142737283,.427105871427861,1.09145031928733,1.00394608125094,.706413223421627,.0623068738934525,-.206473420927631,-.329678274155394,-.226246280985521,-1.52129778748198,-.555727805166591,1.23307904332223,-.77234605080233,1.51734418141864,1.64911537924211,.734105837691397,1.14079883125051,.911109081370395,1.48540627332853,1.23812490119397,.781974029339816,.661979113215898,-.927298705547721,-.0966155483103734,.0259367107922744,-.233751210380171,-.640086767443843
2709,2,1,6,48,2,59,5,16,2,30,10,8,8,6,24,22,531.666666666667,.688888888888889,.6,96.5,612.05,1437.08450704225,235.540078978777,.62896483542261,107.240740740741,97,3.33333333333333,.755555555555556,34,.5625,-.432189443933111,.502447358625451,-1.02020140697681,.290401255477532,-.0430322053648979,-.26458677431746,-.220361423533815,.0519832804040483,-.196866370587628,-.724275719636049,.0159865924024334,.0623068738934525,.801399792572412,-.0644950038824629,-.445268089352622,.564171047252767,1.08520383859954,-.915993488809625,-.411941027747818,.249895566861581,-.0529065071641971,-.317104996453492,-.0844804400542047,-1.66327115562694,-.337429694581051,-.169980834192869,-.0986251781859014,-.144509270836665,.778315438453638,-.0966155483103734,-.693554383393427,.133916378259039,-.45340935957109
2710,2,1,2,73,3,73,1,27,3,26,10,10,10,5,26,29,524.666666666667,.6,.542857142857143,78.62,806.25,1584.00689655172,134.850880645707,2.7081338686603,105.944444444444,116,4.86666666666667,.977777777777778,39,.9375,1.27483099290329,1.48964747770136,.175700222355017,-.163363983512964,-.0430322053648979,.278833754473017,.450140001919506,-.323139310619764,.318460305362355,-.109145926100001,-.0101848141885468,-.74896002367455,.434900442208761,-.327618026772586,.332506482143389,1.07742458909702,-.680949797784378,.980146651638493,-.429309944521529,1.97000440090331,1.1333511712402,.850907041485274,.472464683266118,.911109081370395,1.05814259015276,.193641978910907,-.156201577183465,-.257875959545667,-.221578960068281,-.818191811215825,-.513681609847001,-.601418799019381,-.266731951698336
2711,1,0,1,72,0,70,5,35,15,39,7,5,5,4,24,34.3333333333333,814,.611331072504291,.442857142857143,124.712244897959,582.052631578947,1319.12,319.201107281839,.00529393664106359,55.5180240320427,99,4.8,.533333333333333,13,.6875,1.20655017542984,1.27810459504224,1.04544686186907,1.31137304320615,-.987382794331553,-1.07971756750318,-1.2261135617138,-.698261901643576,-.196866370587628,.359524392784607,1.07156665823864,-.645544128261966,-.206473420927631,.350677879790214,-.56540810155495,.152077960191691,2.55267236359762,-1.48476274551962,-1.10496743258319,.430959654655447,1.08177475044001,-1.48511703439226,-2.42364995799956,-.80514440996116,.202645342778874,-1.18251162516325,.506785081502742,.544737410260536,1.17516189574933,-.998585876942188,-1.05329993048628,.133916378259039,1.97339694277471
2713,1,1,4,68,2,64,1,36,1,39,11,11,14,9,27,50,658.5,.777777777777778,.2,88.9417391304347,533.526315789474,889.2,137.713036826414,2.11238500800481,203.468518518519,107,5.46666666666667,.911111111111111,39,1,.933426905536013,.855018829723991,1.15416519180833,1.31137304320615,.271751324290654,.550544018868256,1.79114285282615,1.17735105347549,.576123643337346,1.73624345450814,.490187554681861,.873573771461455,-1.76409565997315,-.175722769418937,-.759756888730223,-1.34978954581872,-.630745727932384,.436841460835387,.877403289841277,1.15521600583091,1.59753895844192,.500503430103644,.472464683266118,1.34017245420328,1.32553377645058,1.13187920941955,.809962905339235,.920327907665757,-1.01759805378075,-.457403679763099,-.693554383393427,-.601418799019381,-.640086767443843
2714,1,0,1,63,1,75,0,31,0,32,12,14,13,7,29,45,794.222833078871,.8,.371428571428571,92.9583333333334,553.75,1283.38311688312,124.50856807306,1.68088313009946,104.416666666667,114,5.13333333333333,.977777777777778,44,1,.592022818168732,1.63067606614078,.610573542112046,.517283874972779,.586534853946206,1.36567481205397,1.45589214009949,.427105871427861,1.09145031928733,1.29686503055382,.997624332994273,1.07639049585346,-.664597608882195,-.116614357316608,-.678760661537057,.027235981406478,-.86236064682477,.0433246191089715,-.44978045357626,1.78894031310944,1.33965685444096,.850907041485274,1.02940980658644,1.34017245420328,1.35112277640329,1.21205040752882,1.25678595453386,1.19650967400512,-.644002790278188,-.998585876942188,-.873427156939852,-.785252593338986,-.826764175316597
2715,2,1,1,64,1,54,0,31,0,41,14,13,15,7,29,50.6666666666667,603,.777777777777778,.557142857142857,92.1836734693878,654.333333333333,1592.84516129032,114.933386185429,2.14309733346931,178.537037037037,99,5.06666666666667,.911111111111111,45,.75,.660303635642188,.14987588752691,.610573542112046,1.53825566270139,1.21610191325731,1.09396454765873,2.12639356555281,.427105871427861,1.09145031928733,1.79482724436872,.282685688139089,.873573771461455,.526525279799673,-.128014292725612,-.275922561727718,1.10829987431384,-1.03031552768435,.464850185565708,.543349394806311,.430959654655447,1.28808043364077,.500503430103644,1.14079883125051,-.376081037128271,.921535818976224,1.542747230763,.78923460023634,.804571507737297,-.241126537443401,-.998585876942188,-.873427156939852,-.785252593338986,-.826764175316597
2716,2,1,1,52,1,48,0,28,1,17,11,9,12,5,27,7.33333333333333,773,.688888888888889,.485714285714286,52.7695652173912,547.3,1016.89743589744,122.436156469867,2.34270717961694,93.1685185185185,74,4.06666666666667,.8,37,.9375,-.159066174039286,-.273209877791339,.284418552294274,-1.18433577124158,.271751324290654,.00712349007777884,1.12064142737283,-.323139310619764,.576123643337346,-2.01311909656872,.918276991062895,.0623068738934535,.0684010918451088,-.708034388239253,-.704593030157806,-.903695785176728,-.898712086201178,.646888411250419,-.600493025695579,-1.83234144276787,.514434121637906,-.0835025888657389,.249686633937989,.911109081370395,-.200887076866918,.444243057443669,.525892428919358,.132286197538153,-.872598139725861,-.998585876942188,-.873427156939852,-.785252593338986,-.640086767443843
2718,2,1,2,73,7,73,0,37,1,34,10,10,9,10,28,29.6666666666667,502.333333333333,.666666666666667,.542857142857143,77.16,1117.46666666667,1412.95394736842,186.185248738492,.668474110254845,152.55056980057,99,3.53333333333333,.955555555555556,41,.9375,1.27483099290329,1.48964747770136,1.26288352174759,.744166494468027,-.0430322053648979,.278833754473017,.114889289192845,1.5524736444993,.833786981312338,-.0505621362394254,-.0936840637883408,-.140509850498548,.434900442208761,-.349103463764733,1.57893495567111,.479874193242778,.219488207279824,-.87996220865308,.195159873658584,.430959654655447,.101822755236377,.734105837691397,.695242732594248,.911109081370395,1.18399553219148,.389415959692863,.0585028770494271,-.122852357439072,.750235426816025,-.818191811215825,.2058094843387,-.785252593338986,-.640086767443843
3001,1,0,3,40,3,39,2,12,4,13,8,12,9,9,29,34,554,.777777777777778,.285714285714286,81.9297872340426,753.777777777778,1046.9776119403,129.673122975515,.321580439540196,63.8453159041395,93,4,.866666666666667,27,.8125,-.97843598372076,-.907838525768713,-1.45507472673384,-1.63810101023207,-.672599264676002,.822254283263495,.114889289192845,1.17735105347549,1.09145031928733,.330232497854318,.0994858420022277,.873573771461455,-1.21434663442767,-.278911023296947,.122354267136529,-.798614749230858,-.77177101484556,-1.1963188891319,-.993391059272475,-.11223260872615,.462857700837715,.266901022515891,-.864203612702657,.0529823357046178,-.841675529171464,.336368567213513,.532184856461266,.370173084766047,-.465601967602848,-.637797745489462,-.513681609847001,-.417585004699776,-.0800545438255819
3002,1,0,5,23,5,34,6,7,0,29,5,11,8,5,27,24,490.333333333333,.888888888888889,.342857142857143,125.291223404255,578.95,1263.07692307692,225.433123096252,1.13002163424874,84.8583877995643,83,1.66666666666667,.822222222222222,33,.8125,-2.13920988076952,-1.26040999686725,-1.99866637643012,.176959945729908,-1.61694985364266,.550544018868256,-.220361423533815,-.323139310619764,.576123643337346,-.548524350054321,-.138549332230021,1.88765739342146,-.847847284064021,.359198158020922,-.577834198088553,-.0437009665100467,.907921298066778,-.459044633901368,-.711839458797774,-1.01755304769548,-1.34231702716898,.0332986149281383,-.195869464718269,.0529823357046178,-1.02471619193532,-.377342078427512,.445491445166176,.320030092956391,.156067843382129,-.277009614036736,-.153936062754151,.317750172578645,-.826764175316597
3003,2,0,7,27,4,32,3,10,9,2,6,6,8,6,27,23.3333333333333,235,.466666666666667,.6,168.343673469388,1218.86666666667,1377.70542635659,273.726664804494,-.153960839676947,252.768518518518,87,5.26666666666667,.888888888888889,23,.9375,-1.86608661087569,-1.40143858530667,-1.67251138661235,-2.88595541745594,-1.30216632398711,-.808007303107937,-.220361423533815,.0519832804040483,.576123643337346,-.607108139914897,-1.09318254407244,-1.96586037002655,.801399792572412,.992760283522247,1.98504382049961,.356738241571315,1.75502124238977,-1.62999835123872,1.53796800748377,-.655424872107747,1.44280969604135,.383702226309768,-1.30975971135892,.911109081370395,-1.16468193006898,-.662310577696426,-1.16072642839209,-1.38598460930365,1.86216610683764,.0837785174159894,-.333808836300576,-.233751210380171,.853332495538187
3004,2,1,6,56,7,44,5,29,3,39,8,10,6,7,27,31.3333333333333,363,.822222222222222,.628571428571429,82.6289795918367,1005.625,519.689189189189,167.318374672885,1.38123362727662,68.1221628838451,85,3.33333333333333,.955555555555556,23,.8125,.114057095854539,-.555267054670172,.393136882233532,1.31137304320615,-.672599264676002,.278833754473017,-.890862848987135,.427105871427861,.576123643337346,.0958973384120144,-.614619680694519,1.27920722024546,.984649467754238,-.268621671688197,1.13100702381186,-2.64062570109487,-.111448961650095,-.229946789460895,-.936086105569646,-.836488959901613,-.0529065071641971,.734105837691397,-1.30975971135892,.0529823357046178,.164672316795318,-.349901607303675,.0430146281808256,-.00774828847223785,-.108713329007745,-.0966155483103734,.2058094843387,.133916378259039,-.266731951698336
3005,2,1,7,66,13,55,1,22,1,22,9,8,4,4,19,32.6666666666667,530.666666666667,.644444444444444,.528571428571429,47.7416666666667,750.421052631579,1362.4954954955,264.549436563105,.740103819661333,86.7163276525563,90,2.53333333333333,.733333333333333,36,.75,.7968652705891,.220390181746618,-.367891427341268,-.617129222503459,-.35781573502045,-.26458677431746,-1.56136427444046,-.698261901643576,-1.48518306046259,.213064918133166,.0122478200322934,-.343326574890548,.343275604617847,-.782025208454662,.108910521193096,.303604400556843,1.59404672577043,-.814638050259485,-.686945148161093,-.383828740416949,-.671823556766492,-.433906200247368,.138297609273925,-.376081037128271,-.288754387171287,-.892639346803721,-.386094333157518,-.0574271808049061,.847363355185148,.0837785174159894,1.28504612561725,-.601418799019381,-.640086767443843
3006,2,1,4,51,4,59,0,32,2,29,10,13,9,9,27,25.3333333333333,649.666666666667,.8,.214285714285714,65.9297959183674,809.263157894737,1183.11038961039,164.475741515008,2.99092158538721,72.9324618736383,96,4.53333333333333,.977777777777778,42,.875,-.227346991512742,.502447358625451,.719291872051303,.176959945729908,-.0430322053648979,1.09396454765873,.114889289192845,1.17735105347549,.576123643337346,-.431356770333169,.457161732078957,1.07639049585346,-1.67247082238224,-.514367739247516,.344574234926236,-.323053260382584,-.161310585059616,1.23804061424556,-.87163349311592,.159363522964649,.875469067239245,.850907041485274,.806631757258312,.482045708537507,.702096436801212,.582533438965292,.635413913631612,.48295558565376,-.778987678733878,-.457403679763099,-.333808836300576,-.785252593338986,-.45340935957109
3007,2,1,3,37,1,50,1,29,15,12,14,4,8,4,22,48.3333333333333,680.333333333333,.711111111111111,.3,171.68,667.8,1533.58865248227,125.540611642809,2.42478307244488,116.410130718954,104,3.2,.422222222222222,36,.625,-1.18327843614113,-.132181289351923,.393136882233532,-1.7515423199797,1.21610191325731,-1.35142783189841,-.220361423533815,-.698261901643576,-.712193046537611,1.5897839798567,.571817418096585,.265123598285453,-1.12272179683676,1.04185784068574,-.221988314064761,.90129525694681,-.844257935374138,.721739177333557,-.289081484098476,.883619874140112,-.15605934876458,-2.06912305336164,.138297609273925,-1.23420778279405,-.985290984312053,-.323096720331854,.423612650051119,.76489377473549,-.552675463829935,-.637797745489462,-.873427156939852,-.601418799019381,1.97339694277471
3008,1,1,7,52,0,50,2,30,1,32,11,9,8,4,25,41,464,.711111111111111,.3,221.967346938776,898.35,1387.76551724138,173.016298491911,3.21765990334912,91.437908496732,104,2.93333333333333,.711111111111111,36,.75,-.159066174039286,-.132181289351923,.501855212172789,.517283874972779,.271751324290654,.00712349007777884,-.220361423533815,-.698261901643576,.0607969673873632,.945362291390366,-.237003671310375,.265123598285453,-1.12272179683676,1.78188909010716,.701368675937326,.391881811554981,-.0115036940403332,1.44481919703148,-.623681259374903,.883619874140112,-.362365031965344,-.550707404041244,.138297609273925,-.376081037128271,.0129425783324665,-.133517042691347,.00114163782410018,.122477072488097,-.274349543773664,.0837785174159894,-1.05329993048628,-.417585004699776,-.640086767443843
3009,2,1,3,66,6,52,0,23,4,31,14,10,8,10,24,25,479.333333333333,.777777777777778,.4,80.7330434782609,450.421052631579,1187.26973684211,147.02015610196,1.41614410618422,135.261574074074,93,2.4,.955555555555556,43,.9375,.7968652705891,.00884729908749348,-.259173097402011,.403842565225155,1.21610191325731,.278833754473017,-.220361423533815,1.5524736444993,-.196866370587628,-.460648665263457,-.179675828301562,.873573771461455,-.481347933700369,-.29652236751653,-1.092594996051,-.308523142096558,-.467492838596733,-.198109474013828,-.0364932821303594,-.11223260872615,-.774976398366874,.734105837691397,.918020781922377,.911109081370395,.419822708846997,.581559580408371,.00646568393571867,.0239051729617685,-.51403913706898,-.637797745489462,.0259367107922744,-.785252593338986,-.0800545438255819
3010,2,1,9,34,6,31,0,22,1,31,7,12,7,8,23,31.6666666666667,407.666666666667,.577777777777778,.342857142857143,7.79916666666668,607.3,1281.40666666667,174.433719828585,.867114024249987,117.442857142857,99,2.4,.822222222222222,25,.375,-1.3881208885615,-1.47195287952638,-.367891427341268,.403842565225155,-.987382794331553,.822254283263495,-.555612136260475,.802228462451673,-.45452970856262,.125189233342303,-.447621181494931,-.951776748066551,-.847847284064021,-1.36982114479631,-.464291926708987,.0203315192801903,.0133587925967606,-.698808532160106,-.275244108061816,.430959654655447,-.774976398366874,.0332986149281383,-1.08698166203079,-2.9504612741256,-.94898607519213,-.0650085614426197,-.631124964171684,-.535599186427755,-.208000862041374,.444566648868715,.0259367107922744,-.785252593338986,-.640086767443843
3012,2,1,5,41,0,50,1,35,2,25,6,11,10,9,26,32.6666666666667,243.333333333333,.755555555555556,.585714285714286,45.3068085106383,1034.29411764706,1529.01298701299,198.77980826659,.481389374671455,400.098148148148,97,2.53333333333333,.666666666666667,39,.5625,-.910155166247304,-.132181289351923,1.04544686186907,-.276805293260588,-1.30216632398711,.550544018868256,.450140001919506,1.17735105347549,.318460305362355,.213064918133166,-1.06202610765461,.670757047069454,.709774954981499,-.817856709479429,1.24582736723673,.885310787076394,.440404924042454,-1.05057790710468,3.51201983703082,.249895566861581,-.671823556766492,-.784309811628998,.472464683266118,-1.66327115562694,-.374600404310237,.218443053551884,-.444782001542363,-.433275649139726,1.14622096693336,-.277009614036736,-1.05329993048628,-.601418799019381,-.45340935957109
3013,2,1,2,68,1,70,2,25,18,30,14,9,2,8,29,45,516.666666666667,.844444444444444,.485714285714286,108.674693877551,803.294117647059,1230.76576576577,248.196073309905,.0378115436538174,121.19212962963,103,4.53333333333333,.933333333333333,34,.8125,.933426905536013,1.27810459504224,-.0417364375234967,.290401255477532,1.21610191325731,.00712349007777884,-2.23186569989378,.802228462451673,1.09145031928733,1.29686503055382,-.0400949931496671,1.48202394463746,.0684010918451088,.114668433244108,.320668118958778,-.156575634465057,1.30719816152618,-1.4551076578656,-.225008060970749,.793087830243179,.875469067239245,.61730463389752,-.0844804400542047,.0529823357046178,.688047438239958,-.403455286030314,.688319968769894,.669380210226355,.898377893888211,-.818191811215825,-.873427156939852,-.417585004699776,2.53342916639297
3014,2,1,10,39,14,49,1,33,1,40,13,11,11,7,23,32.3333333333333,870,.8,.0857142857142857,58.9396628216504,443.1,961.046666666667,112.898554478756,2.69736623374403,180.066951566952,99,2.46666666666667,.466666666666667,46,1,-1.04671680119422,-.202695583571631,.82801020199056,1.42481435295377,.901318383601758,.550544018868256,.785390714646166,.427105871427861,-.45452970856262,.183773023202879,1.28093791096648,1.07639049585346,-2.49709436070045,-.617234906518908,-1.12191594648059,-1.09880291090565,-1.06600779137962,.970326889773996,.563848533943635,.430959654655447,-.723399977566683,-1.83552064577389,1.25218785591457,1.34017245420328,.109063001114686,.777747289003091,1.01075613937304,1.1282227642294,-1.54426061313158,.624960714595078,1.46491889916368,-.601418799019381,-.640086767443843
